0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.333333333333332871e-02
0.000000000000000000e+00,-2.170542635658914699e-01
0.000000000000000000e+00,-5.440414507772021180e-01
0.000000000000000000e+00,-6.259541984732824860e-01
0.000000000000000000e+00,-8.311688311688312236e-01
0.000000000000000000e+00,-8.311688311688312236e-01
0.000000000000000000e+00,-1.046153846153846212e+00
0.000000000000000000e+00,-9.921671018276762011e-01
0.000000000000000000e+00,0.000000000000000000e+00
-1.185567010309278302e-01,-1.056701030927835044e-01
-1.176470588235294101e-01,-5.115089514066496583e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.588390501319261294e-01
0.000000000000000000e+00,1.131105398457583483e-01
0.000000000000000000e+00,-2.371967654986522900e-01
0.000000000000000000e+00,1.154855643044619407e-01
0.000000000000000000e+00,1.164021164021163957e-01
0.000000000000000000e+00,1.164021164021163957e-01
0.000000000000000000e+00,-1.157894736842105254e-01
0.000000000000000000e+00,1.438848920863309289e-01
0.000000000000000000e+00,3.588390501319261294e-01
0.000000000000000000e+00,3.588390501319261294e-01
0.000000000000000000e+00,1.145833333333333287e-01
-1.176470588235294101e-01,-5.115089514066496583e-03
0.000000000000000000e+00,0.000000000000000000e+00
-1.216931216931216864e-01,-1.145502645502645578e+00
0.000000000000000000e+00,-8.311688311688312236e-01
0.000000000000000000e+00,-5.440414507772021180e-01
0.000000000000000000e+00,-2.580645161290322509e-01
0.000000000000000000e+00,-8.333333333333332871e-02
0.000000000000000000e+00,6.341463414634146423e-01
0.000000000000000000e+00,5.277777777777777901e-01
0.000000000000000000e+00,6.536458333333333703e-01
0.000000000000000000e+00,1.172932330827067604e+00
0.000000000000000000e+00,1.403183023872679014e+00
0.000000000000000000e+00,1.139240506329113889e-01
0.000000000000000000e+00,3.510638297872340496e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.166666666666666435e-02
0.000000000000000000e+00,4.166666666666666435e-02
0.000000000000000000e+00,3.510638297872340496e-01
0.000000000000000000e+00,1.170212765957446832e-01
0.000000000000000000e+00,9.644670050761421365e-01
0.000000000000000000e+00,8.505154639175257492e-01
0.000000000000000000e+00,8.779220779220778814e-01
0.000000000000000000e+00,5.510204081632652517e-01
0.000000000000000000e+00,3.566265060240964013e-01
0.000000000000000000e+00,-8.333333333333332871e-02
0.000000000000000000e+00,-1.078431372549019662e-01
0.000000000000000000e+00,-1.920199501246882823e-01
0.000000000000000000e+00,-1.920199501246882823e-01
0.000000000000000000e+00,-1.920199501246882823e-01
0.000000000000000000e+00,-1.920199501246882823e-01
0.000000000000000000e+00,-1.920199501246882823e-01
0.000000000000000000e+00,-1.920199501246882823e-01
0.000000000000000000e+00,-1.920199501246882823e-01
0.000000000000000000e+00,-1.920199501246882823e-01
0.000000000000000000e+00,-1.920199501246882823e-01
